Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
CCNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1,1,3.4482758620689653,1,3.4482758620689653
CC(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Brc1ccc2c(-c3ccccc3)oc(-c3ccco3)c2c1,1,3.4482758620689653,1,3.4482758620689653
O=C1C=NC1=Cc1ccco1,1,3.4482758620689653,1,3.4482758620689653
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)o1,1,3.4482758620689653,1,3.4482758620689653
CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653
Cc1ccc(-c2oc(-c3cc(C)cc(C)c3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
CC(=O)Oc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Brc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
ClCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653
CC(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,3.4482758620689653,1,3.4482758620689653
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653
CC(=O)Nc1ccc(-c2oc(-c3ccoc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Brc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653
NCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
CC(=O)Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Brc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653
COc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653
O=C1C=NC(=C2CC(=O)Oc3ccccc3N2)O1,1,3.4482758620689653,1,3.4482758620689653
CON(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Nc1ccc(-c2oc(-c3cccs3)c3ccc(Br)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Nc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
O=C1OC(=Cc2ccco2)N=C1O,1,3.4482758620689653,1,3.4482758620689653
COC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
Clc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
COc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
CCC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653
c1coc(-c2oc(-c3ccco3)c3ccccc23)c1,1,3.4482758620689653,1,3.4482758620689653
